"Stage Name","Stage Date","Stage Category","General Classification Url","Points Classification Url","Stage Classification Url","Competition Date","Competition Name","Competition Result Page Url","Country","Class Code","getsum","Rider Rank","Rider Name","Rider Nation","Rider Team","Rider Age","Rider Result","Rider Points",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","27","KVIST Thomas Vedel","DEN","QUICK STEP","22","+26","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","26","ROBERT Frederique","BEL","QUICK STEP","20","+26","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","25","BOIVIN Guillaume","CAN","PLANET ENERGY","20","+26","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","24","MALACARNE Davide","ITA","QUICK STEP","22","+26","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","23","VEILLEUX David","CAN","KELLY BENEFIT STRATEGIES","22","+26","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","22","SEELDRAEYERS Kevin","BEL","QUICK STEP","23","+26","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","21","HINCAPIE George","USA","TEAM COLUMBIA - HTC","36","+26","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","20","BRAJKOVIC Janez","SLO","ASTANA","26","+26","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","19","FRATTINI Davide","ITA","COLAVITA / SUTTER HOME PRESENTED BY COOKING LIGHT","31","+26","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","18","CANDELARIO Alexander","USA","KELLY BENEFIT STRATEGIES","34","+26","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","17","OSS Daniel","ITA","LIQUIGAS","22","+26","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","16","CRUZ Antonio","USA","BMC RACING TEAM","38","+26","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","15","WHITE Bradley","USA","OUCH PRESENTED BY MAXXIS","27","+25","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","14","REIJNEN Kiel","USA","JELLY BELLY CYCLING TEAM","23","+25","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","13","WILSON Matthew","AUS","TEAM TYPE 1","32","+24","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","12","BAK YTTING Lars","DEN","TEAM SAXO BANK","29","+24","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","11","DUGGAN Timothy","USA","GARMIN - SLIPSTREAM","27","+23","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","10","ROGERS Michael","AUS","TEAM COLUMBIA - HTC","30","+23","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","9","SÖRENSEN Chris Anker","DEN","TEAM SAXO BANK","25","+22","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","8","LOUDER Jeff","USA","BMC RACING TEAM","32","+21","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","7","CREED Michael","USA","TEAM TYPE 1","28","+21","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","6","VAITKUS Tomas","LTU","ASTANA","27","+20","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","5","FRIEDMAN Michael","USA","GARMIN - SLIPSTREAM","27","+20","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","4","ALDAPE CHAVEZ Moises","MEX","TEAM TYPE 1","28","+18","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","3","CATALDO Dario","ITA","QUICK STEP","24","+18","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","2","HUSHOVD Thor","NOR","CERVELO TEST TEAM","31","+0","",
"Stage 4","10 Sep 2009","","https://dataride.uci.ch/iframe/EventResults/140556?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140558?competitionId=44809&disciplineId=10","https://dataride.uci.ch/iframe/EventResults/140555?competitionId=44809&disciplineId=10","07 Sep-13 Sep 2009","Tour of Missouri","https://dataride.uci.ch/iframe/CompetitionResults/44809?disciplineId=10","USA","2.HC","1","1","HAEDO Juan José","ARG","TEAM SAXO BANK","28","15:35:08","",
